Text,robot,x1,y1,yaw1,x2,y2,yaw2,x3,y3,yaw3,x4,y4,yaw4,x5,y5,yaw5,x6,y6,yaw6,dt
turn left move forward then turn right,AnymalB,0,0,-0.15,0.1,0,-0.12,0.28,0,-0.06,0.45,0,0,0.32,0,0.12,0.14,0,0.28,1
move forward strafe right then turn right,AnymalB,0.14,0,0,0.32,0,0,0.25,0.16,0,0.14,0.32,0,0,0.2,0.18,0,0,0.36,0.95
move forward strafe left then turn left,AnymalB,0.14,0,0,0.32,0,0,0.25,-0.16,0,0.14,-0.32,0,0,-0.2,-0.18,0,0,-0.36,0.95
move right turn left then move forward,AnymalB,0,0.12,0,0,0.28,0,0,0.22,-0.1,0.08,0.1,-0.25,0.24,0,-0.12,0.42,0,0,1
move left turn right then move forward,AnymalB,0,-0.12,0,0,-0.28,0,0,-0.22,0.1,0.08,-0.1,0.25,0.24,0,0.12,0.42,0,0,1
walk forward fast then slow down,AnymalB,0.28,0,0,0.55,0,0,0.82,0,0,0.65,0,0,0.38,0,0,0.18,0,0,0.7
walk backward fast then slow down,AnymalB,-0.12,0,0,-0.26,0,0,-0.45,0,0,-0.34,0,0,-0.2,0,0,-0.08,0,0,0.9
turn right fast then slow down,AnymalB,0,0,0.22,0,0,0.45,0,0,0.78,0,0,0.58,0,0,0.35,0,0,0.15,0.75
turn left fast then slow down,AnymalB,0,0,-0.22,0,0,-0.45,0,0,-0.78,0,0,-0.58,0,0,-0.35,0,0,-0.15,0.75
accelerate forward,AnymalB,0.08,0,0,0.18,0,0,0.32,0,0,0.48,0,0,0.65,0,0,0.82,0,0,0.75
accelerate backward,AnymalB,-0.04,0,0,-0.09,0,0,-0.16,0,0,-0.24,0,0,-0.32,0,0,-0.42,0,0,0.95
accelerate into a right turn,AnymalB,0.08,0,0.06,0.18,0,0.12,0.3,0,0.22,0.42,0,0.32,0.55,0,0.42,0.68,0,0.52,0.85
accelerate into a left turn,AnymalB,0.08,0,-0.06,0.18,0,-0.12,0.3,0,-0.22,0.42,0,-0.32,0.55,0,-0.42,0.68,0,-0.52,0.85
make a quick right left zigzag,AnymalB,0,0.16,0,0,-0.16,0,0,0.32,0,0,-0.32,0,0,0.22,0,0,-0.22,0,0.9
make a quick left right zigzag,AnymalB,0,-0.16,0,0,0.16,0,0,-0.32,0,0,0.32,0,0,-0.22,0,0,0.22,0,0.9
turn right while moving sideways right,AnymalB,0,0.08,0.08,0,0.18,0.18,0,0.3,0.3,0,0.42,0.42,0,0.35,0.35,0,0.24,0.24,0.9
turn left while moving sideways left,AnymalB,0,-0.08,-0.08,0,-0.18,-0.18,0,-0.3,-0.3,0,-0.42,-0.42,0,-0.35,-0.35,0,-0.24,-0.24,0.9
move sideways right then sideways left,AnymalB,0,0.1,0,0,0.25,0,0,0.38,0,0,-0.12,0,0,-0.28,0,0,-0.42,0,1
move sideways left then sideways right,AnymalB,0,-0.1,0,0,-0.25,0,0,-0.38,0,0,0.12,0,0,0.28,0,0,0.42,0,1
move forward turn right and stop,AnymalB,0.12,0,0.08,0.28,0,0.18,0.42,0,0.3,0.3,0,0.28,0.14,0,0.12,0,0,0,0.95
move forward turn left and stop,AnymalB,0.12,0,-0.08,0.28,0,-0.18,0.42,0,-0.3,0.3,0,-0.28,0.14,0,-0.12,0,0,0,0.95
move forward,RobotisOP3,0.08,0,0,0.18,0,0,0.3,0,0,0.42,0,0,0.36,0,0,0.24,0,0,0.55
walk forward,RobotisOP3,0.1,0,0,0.22,0,0,0.34,0,0,0.46,0,0,0.38,0,0,0.26,0,0,0.55
go straight ahead,RobotisOP3,0.08,0,0,0.18,0,0,0.28,0,0,0.4,0,0,0.34,0,0,0.22,0,0,0.6
move ahead quickly,RobotisOP3,0.14,0,0,0.28,0,0,0.42,0,0,0.56,0,0,0.46,0,0,0.3,0,0,0.5
walk ahead steadily,RobotisOP3,0.06,0,0,0.15,0,0,0.25,0,0,0.34,0,0,0.3,0,0,0.2,0,0,0.65
advance forward,RobotisOP3,0.08,0,0,0.2,0,0,0.32,0,0,0.44,0,0,0.36,0,0,0.24,0,0,0.55
move forward slowly,RobotisOP3,0.04,0,0,0.1,0,0,0.18,0,0,0.25,0,0,0.22,0,0,0.15,0,0,0.7
walk forward fast,RobotisOP3,0.14,0,0,0.3,0,0,0.45,0,0,0.58,0,0,0.48,0,0,0.32,0,0,0.5
continue moving forward,RobotisOP3,0.08,0,0,0.18,0,0,0.3,0,0,0.42,0,0,0.36,0,0,0.24,0,0,0.6
head straight forward,RobotisOP3,0.08,0,0,0.18,0,0,0.28,0,0,0.4,0,0,0.34,0,0,0.22,0,0,0.6
move backward,RobotisOP3,-0.07,0,0,-0.16,0,0,-0.26,0,0,-0.36,0,0,-0.3,0,0,-0.2,0,0,0.6
walk backward,RobotisOP3,-0.08,0,0,-0.18,0,0,-0.28,0,0,-0.38,0,0,-0.32,0,0,-0.22,0,0,0.6
go straight back,RobotisOP3,-0.07,0,0,-0.15,0,0,-0.25,0,0,-0.34,0,0,-0.29,0,0,-0.19,0,0,0.65
move backward quickly,RobotisOP3,-0.12,0,0,-0.25,0,0,-0.38,0,0,-0.5,0,0,-0.42,0,0,-0.28,0,0,0.55
walk backward steadily,RobotisOP3,-0.06,0,0,-0.14,0,0,-0.23,0,0,-0.32,0,0,-0.28,0,0,-0.18,0,0,0.7
reverse,RobotisOP3,-0.08,0,0,-0.18,0,0,-0.28,0,0,-0.38,0,0,-0.32,0,0,-0.22,0,0,0.6
move backward slowly,RobotisOP3,-0.04,0,0,-0.1,0,0,-0.17,0,0,-0.24,0,0,-0.21,0,0,-0.14,0,0,0.7
walk backward fast,RobotisOP3,-0.12,0,0,-0.26,0,0,-0.4,0,0,-0.52,0,0,-0.44,0,0,-0.3,0,0,0.55
continue moving backward,RobotisOP3,-0.07,0,0,-0.16,0,0,-0.26,0,0,-0.36,0,0,-0.3,0,0,-0.2,0,0,0.65
head straight backward,RobotisOP3,-0.07,0,0,-0.15,0,0,-0.25,0,0,-0.34,0,0,-0.29,0,0,-0.19,0,0,0.65
move right,RobotisOP3,0,0.08,0,0,0.18,0,0,0.3,0,0,0.4,0,0,0.34,0,0,0.22,0,0.6
strafe right,RobotisOP3,0,0.09,0,0,0.2,0,0,0.32,0,0,0.42,0,0,0.35,0,0,0.23,0,0.6
step sideways to the right,RobotisOP3,0,0.06,0,0,0.15,0,0,0.25,0,0,0.34,0,0,0.28,0,0,0.18,0,0.65
move quickly to the right,RobotisOP3,0,0.13,0,0,0.27,0,0,0.4,0,0,0.52,0,0,0.42,0,0,0.27,0,0.55
shift right slowly,RobotisOP3,0,0.04,0,0,0.1,0,0,0.18,0,0,0.25,0,0,0.22,0,0,0.14,0,0.7
continue moving right,RobotisOP3,0,0.08,0,0,0.18,0,0,0.3,0,0,0.4,0,0,0.34,0,0,0.22,0,0.6
slide to the right,RobotisOP3,0,0.08,0,0,0.18,0,0,0.28,0,0,0.38,0,0,0.32,0,0,0.2,0,0.65
move sideways right,RobotisOP3,0,0.09,0,0,0.2,0,0,0.32,0,0,0.42,0,0,0.35,0,0,0.23,0,0.6
take a quick step right,RobotisOP3,0,0.12,0,0,0.25,0,0,0.38,0,0,0.5,0,0,0.4,0,0,0.26,0,0.55
head toward the right,RobotisOP3,0,0.08,0,0,0.18,0,0,0.3,0,0,0.4,0,0,0.34,0,0,0.22,0,0.6
move left,RobotisOP3,0,-0.08,0,0,-0.18,0,0,-0.3,0,0,-0.4,0,0,-0.34,0,0,-0.22,0,0.6
strafe left,RobotisOP3,0,-0.09,0,0,-0.2,0,0,-0.32,0,0,-0.42,0,0,-0.35,0,0,-0.23,0,0.6
step sideways to the left,RobotisOP3,0,-0.06,0,0,-0.15,0,0,-0.25,0,0,-0.34,0,0,-0.28,0,0,-0.18,0,0.65
move quickly to the left,RobotisOP3,0,-0.13,0,0,-0.27,0,0,-0.4,0,0,-0.52,0,0,-0.42,0,0,-0.27,0,0.55
shift left slowly,RobotisOP3,0,-0.04,0,0,-0.1,0,0,-0.18,0,0,-0.25,0,0,-0.22,0,0,-0.14,0,0.7
continue moving left,RobotisOP3,0,-0.08,0,0,-0.18,0,0,-0.3,0,0,-0.4,0,0,-0.34,0,0,-0.22,0,0.6
slide to the left,RobotisOP3,0,-0.08,0,0,-0.18,0,0,-0.28,0,0,-0.38,0,0,-0.32,0,0,-0.2,0,0.65
move sideways left,RobotisOP3,0,-0.09,0,0,-0.2,0,0,-0.32,0,0,-0.42,0,0,-0.35,0,0,-0.23,0,0.6
take a quick step left,RobotisOP3,0,-0.12,0,0,-0.25,0,0,-0.38,0,0,-0.5,0,0,-0.4,0,0,-0.26,0,0.55
head toward the left,RobotisOP3,0,-0.08,0,0,-0.18,0,0,-0.3,0,0,-0.4,0,0,-0.34,0,0,-0.22,0,0.6
turn right,RobotisOP3,0,0,0.1,0,0,0.24,0,0,0.38,0,0,0.52,0,0,0.44,0,0,0.28,0.55
rotate right,RobotisOP3,0,0,0.12,0,0,0.26,0,0,0.42,0,0,0.56,0,0,0.46,0,0,0.3,0.55
turn clockwise,RobotisOP3,0,0,0.1,0,0,0.22,0,0,0.36,0,0,0.5,0,0,0.42,0,0,0.26,0.6
turn right quickly,RobotisOP3,0,0,0.18,0,0,0.36,0,0,0.55,0,0,0.72,0,0,0.58,0,0,0.36,0.5
turn right slowly,RobotisOP3,0,0,0.05,0,0,0.12,0,0,0.2,0,0,0.3,0,0,0.25,0,0,0.16,0.7
keep turning right,RobotisOP3,0,0,0.11,0,0,0.25,0,0,0.4,0,0,0.54,0,0,0.45,0,0,0.29,0.55
spin to the right,RobotisOP3,0,0,0.18,0,0,0.36,0,0,0.55,0,0,0.72,0,0,0.58,0,0,0.36,0.5
pivot right,RobotisOP3,0,0,0.09,0,0,0.22,0,0,0.36,0,0,0.5,0,0,0.42,0,0,0.26,0.6
rotate clockwise quickly,RobotisOP3,0,0,0.18,0,0,0.36,0,0,0.55,0,0,0.7,0,0,0.56,0,0,0.35,0.5
make a right turn,RobotisOP3,0,0,0.1,0,0,0.24,0,0,0.38,0,0,0.52,0,0,0.44,0,0,0.28,0.55
turn left,RobotisOP3,0,0,-0.1,0,0,-0.24,0,0,-0.38,0,0,-0.52,0,0,-0.44,0,0,-0.28,0.55
rotate left,RobotisOP3,0,0,-0.12,0,0,-0.26,0,0,-0.42,0,0,-0.56,0,0,-0.46,0,0,-0.3,0.55
turn counterclockwise,RobotisOP3,0,0,-0.1,0,0,-0.22,0,0,-0.36,0,0,-0.5,0,0,-0.42,0,0,-0.26,0.6
turn left quickly,RobotisOP3,0,0,-0.18,0,0,-0.36,0,0,-0.55,0,0,-0.72,0,0,-0.58,0,0,-0.36,0.5
turn left slowly,RobotisOP3,0,0,-0.05,0,0,-0.12,0,0,-0.2,0,0,-0.3,0,0,-0.25,0,0,-0.16,0.7
keep turning left,RobotisOP3,0,0,-0.11,0,0,-0.25,0,0,-0.4,0,0,-0.54,0,0,-0.45,0,0,-0.29,0.55
spin to the left,RobotisOP3,0,0,-0.18,0,0,-0.36,0,0,-0.55,0,0,-0.72,0,0,-0.58,0,0,-0.36,0.5
pivot left,RobotisOP3,0,0,-0.09,0,0,-0.22,0,0,-0.36,0,0,-0.5,0,0,-0.42,0,0,-0.26,0.6
rotate counterclockwise quickly,RobotisOP3,0,0,-0.18,0,0,-0.36,0,0,-0.55,0,0,-0.7,0,0,-0.56,0,0,-0.35,0.5
make a left turn,RobotisOP3,0,0,-0.1,0,0,-0.24,0,0,-0.38,0,0,-0.52,0,0,-0.44,0,0,-0.28,0.55
move forward then backward,RobotisOP3,0.08,0,0,0.18,0,0,0.28,0,0,0.12,0,0,-0.08,0,0,-0.18,0,0,0.75
walk ahead then reverse,RobotisOP3,0.07,0,0,0.16,0,0,0.25,0,0,0.1,0,0,-0.07,0,0,-0.16,0,0,0.8
move backward then forward,RobotisOP3,-0.07,0,0,-0.16,0,0,-0.25,0,0,-0.1,0,0,0.1,0,0,0.24,0,0,0.8
reverse then move ahead,RobotisOP3,-0.06,0,0,-0.14,0,0,-0.22,0,0,-0.09,0,0,0.09,0,0,0.22,0,0,0.8
move forward and turn right,RobotisOP3,0.06,0,0.05,0.14,0,0.12,0.22,0,0.2,0.3,0,0.28,0.26,0,0.23,0.18,0,0.15,0.65
move forward while turning right,RobotisOP3,0.06,0,0.06,0.15,0,0.14,0.24,0,0.22,0.32,0,0.3,0.27,0,0.25,0.18,0,0.16,0.65
walk ahead and curve right,RobotisOP3,0.06,0,0.04,0.14,0,0.1,0.22,0,0.18,0.3,0,0.25,0.25,0,0.2,0.17,0,0.13,0.7
move forward and turn left,RobotisOP3,0.06,0,-0.05,0.14,0,-0.12,0.22,0,-0.2,0.3,0,-0.28,0.26,0,-0.23,0.18,0,-0.15,0.65
move forward while turning left,RobotisOP3,0.06,0,-0.06,0.15,0,-0.14,0.24,0,-0.22,0.32,0,-0.3,0.27,0,-0.25,0.18,0,-0.16,0.65
walk ahead and curve left,RobotisOP3,0.06,0,-0.04,0.14,0,-0.1,0.22,0,-0.18,0.3,0,-0.25,0.25,0,-0.2,0.17,0,-0.13,0.7
move backward while turning right,RobotisOP3,-0.05,0,0.05,-0.12,0,0.12,-0.2,0,0.2,-0.28,0,0.28,-0.23,0,0.23,-0.15,0,0.15,0.7
reverse and curve right,RobotisOP3,-0.05,0,0.04,-0.11,0,0.1,-0.18,0,0.18,-0.25,0,0.25,-0.21,0,0.2,-0.14,0,0.13,0.75
move backward while turning left,RobotisOP3,-0.05,0,-0.05,-0.12,0,-0.12,-0.2,0,-0.2,-0.28,0,-0.28,-0.23,0,-0.23,-0.15,0,-0.15,0.7
reverse and curve left,RobotisOP3,-0.05,0,-0.04,-0.11,0,-0.1,-0.18,0,-0.18,-0.25,0,-0.25,-0.21,0,-0.2,-0.14,0,-0.13,0.75
move forward turn right then move backward,RobotisOP3,0.07,0,0.05,0.16,0,0.12,0.24,0,0.16,0.12,0,0.1,-0.06,0,0.04,-0.16,0,0,0.85
move forward turn left then move backward,RobotisOP3,0.07,0,-0.05,0.16,0,-0.12,0.24,0,-0.16,0.12,0,-0.1,-0.06,0,-0.04,-0.16,0,0,0.85
move backward turn right then move forward,RobotisOP3,-0.06,0,0.05,-0.14,0,0.12,-0.22,0,0.16,-0.1,0,0.1,0.08,0,0.04,0.2,0,0,0.85
move backward turn left then move forward,RobotisOP3,-0.06,0,-0.05,-0.14,0,-0.12,-0.22,0,-0.16,-0.1,0,-0.1,0.08,0,-0.04,0.2,0,0,0.85
move forward then turn right,RobotisOP3,0.08,0,0,0.18,0,0,0.28,0,0,0.18,0,0.08,0.08,0,0.2,0,0,0.32,0.75
move forward then turn left,RobotisOP3,0.08,0,0,0.18,0,0,0.28,0,0,0.18,0,-0.08,0.08,0,-0.2,0,0,-0.32,0.75
move backward then turn right,RobotisOP3,-0.07,0,0,-0.16,0,0,-0.24,0,0,-0.14,0,0.08,-0.06,0,0.2,0,0,0.32,0.8
move backward then turn left,RobotisOP3,-0.07,0,0,-0.16,0,0,-0.24,0,0,-0.14,0,-0.08,-0.06,0,-0.2,0,0,-0.32,0.8
move right then turn right,RobotisOP3,0,0.08,0,0,0.18,0,0,0.26,0,0,0.16,0.06,0,0.07,0.16,0,0,0.26,0.8
move left then turn left,RobotisOP3,0,-0.08,0,0,-0.18,0,0,-0.26,0,0,-0.16,-0.06,0,-0.07,-0.16,0,0,-0.26,0.8
move right then move forward,RobotisOP3,0,0.08,0,0,0.18,0,0,0.26,0,0.08,0.16,0,0.18,0.08,0,0.3,0.03,0,0.8
move left then move forward,RobotisOP3,0,-0.08,0,0,-0.18,0,0,-0.26,0,0.08,-0.16,0,0.18,-0.08,0,0.3,-0.03,0,0.8
move right then move backward,RobotisOP3,0,0.08,0,0,0.18,0,0,0.26,0,-0.07,0.16,0,-0.16,0.08,0,-0.26,0.03,0,0.85
move left then move backward,RobotisOP3,0,-0.08,0,0,-0.18,0,0,-0.26,0,-0.07,-0.16,0,-0.16,-0.08,0,-0.26,-0.03,0,0.85
move in a forward zigzag,RobotisOP3,0.08,0.06,0,0.18,-0.06,0,0.3,0.09,0,0.4,-0.09,0,0.32,0.06,0,0.22,-0.06,0,0.7
zigzag forward quickly,RobotisOP3,0.12,0.09,0,0.25,-0.09,0,0.4,0.13,0,0.52,-0.13,0,0.42,0.09,0,0.28,-0.09,0,0.6
move in a backward zigzag,RobotisOP3,-0.07,0.05,0,-0.16,-0.05,0,-0.26,0.08,0,-0.34,-0.08,0,-0.28,0.05,0,-0.18,-0.05,0,0.8
zigzag backward slowly,RobotisOP3,-0.04,0.04,0,-0.1,-0.04,0,-0.18,0.06,0,-0.25,-0.06,0,-0.2,0.04,0,-0.13,-0.04,0,0.9
move in a clockwise circle,RobotisOP3,0.06,0,0.08,0.15,0,0.18,0.25,0,0.3,0.34,0,0.42,0.28,0,0.34,0.18,0,0.22,0.7
move in a counterclockwise circle,RobotisOP3,0.06,0,-0.08,0.15,0,-0.18,0.25,0,-0.3,0.34,0,-0.42,0.28,0,-0.34,0.18,0,-0.22,0.7
make a wide right arc,RobotisOP3,0.1,0,0.05,0.22,0,0.1,0.34,0,0.16,0.45,0,0.22,0.38,0,0.18,0.26,0,0.12,0.7
make a sharp right arc,RobotisOP3,0.05,0,0.12,0.12,0,0.26,0.2,0,0.42,0.28,0,0.56,0.23,0,0.45,0.15,0,0.28,0.65
make a wide left arc,RobotisOP3,0.1,0,-0.05,0.22,0,-0.1,0.34,0,-0.16,0.45,0,-0.22,0.38,0,-0.18,0.26,0,-0.12,0.7
make a sharp left arc,RobotisOP3,0.05,0,-0.12,0.12,0,-0.26,0.2,0,-0.42,0.28,0,-0.56,0.23,0,-0.45,0.15,0,-0.28,0.65
move diagonally forward right,RobotisOP3,0.06,0.05,0,0.14,0.12,0,0.24,0.2,0,0.34,0.28,0,0.28,0.22,0,0.18,0.14,0,0.75
move diagonally forward left,RobotisOP3,0.06,-0.05,0,0.14,-0.12,0,0.24,-0.2,0,0.34,-0.28,0,0.28,-0.22,0,0.18,-0.14,0,0.75
move diagonally backward right,RobotisOP3,-0.05,0.05,0,-0.12,0.12,0,-0.2,0.2,0,-0.28,0.28,0,-0.22,0.22,0,-0.14,0.14,0,0.8
move diagonally backward left,RobotisOP3,-0.05,-0.05,0,-0.12,-0.12,0,-0.2,-0.2,0,-0.28,-0.28,0,-0.22,-0.22,0,-0.14,-0.14,0,0.8
turn right then move forward,RobotisOP3,0,0,0.08,0,0,0.2,0,0,0.32,0.08,0,0.2,0.2,0,0.08,0.32,0,0,0.8
turn left then move forward,RobotisOP3,0,0,-0.08,0,0,-0.2,0,0,-0.32,0.08,0,-0.2,0.2,0,-0.08,0.32,0,0,0.8
turn right then move backward,RobotisOP3,0,0,0.08,0,0,0.2,0,0,0.32,-0.07,0,0.2,-0.18,0,0.08,-0.28,0,0,0.85
turn left then move backward,RobotisOP3,0,0,-0.08,0,0,-0.2,0,0,-0.32,-0.07,0,-0.2,-0.18,0,-0.08,-0.28,0,0,0.85
move forward then stop,RobotisOP3,0.08,0,0,0.18,0,0,0.3,0,0,0.2,0,0,0.09,0,0,0,0,0,0.7
move backward then stop,RobotisOP3,-0.07,0,0,-0.16,0,0,-0.26,0,0,-0.18,0,0,-0.08,0,0,0,0,0,0.75
move right then stop,RobotisOP3,0,0.08,0,0,0.18,0,0,0.28,0,0,0.18,0,0,0.08,0,0,0,0,0.75
move left then stop,RobotisOP3,0,-0.08,0,0,-0.18,0,0,-0.28,0,0,-0.18,0,0,-0.08,0,0,0,0,0.75
turn right then stop,RobotisOP3,0,0,0.1,0,0,0.24,0,0,0.38,0,0,0.25,0,0,0.1,0,0,0,0.7
turn left then stop,RobotisOP3,0,0,-0.1,0,0,-0.24,0,0,-0.38,0,0,-0.25,0,0,-0.1,0,0,0,0.7
move forward right then turn left,RobotisOP3,0.06,0.05,0,0.14,0.12,0,0.22,0.1,-0.05,0.18,0.06,-0.14,0.08,0,-0.25,0.03,0,-0.36,0.85
move forward left then turn right,RobotisOP3,0.06,-0.05,0,0.14,-0.12,0,0.22,-0.1,0.05,0.18,-0.06,0.14,0.08,0,0.25,0.03,0,0.36,0.85
turn right move forward then turn left,RobotisOP3,0,0,0.1,0.06,0,0.08,0.16,0,0.04,0.28,0,0,0.18,0,-0.08,0.06,0,-0.2,0.85
turn left move forward then turn right,RobotisOP3,0,0,-0.1,0.06,0,-0.08,0.16,0,-0.04,0.28,0,0,0.18,0,0.08,0.06,0,0.2,0.85
move forward strafe right then turn right,RobotisOP3,0.08,0,0,0.18,0,0,0.14,0.08,0,0.08,0.18,0,0,0.1,0.08,0,0,0.22,0.9
move forward strafe left then turn left,RobotisOP3,0.08,0,0,0.18,0,0,0.14,-0.08,0,0.08,-0.18,0,0,-0.1,-0.08,0,0,-0.22,0.9
move right turn left then move forward,RobotisOP3,0,0.08,0,0,0.18,0,0,0.13,-0.06,0.06,0.05,-0.16,0.18,0,-0.08,0.3,0,0,0.9
move left turn right then move forward,RobotisOP3,0,-0.08,0,0,-0.18,0,0,-0.13,0.06,0.06,-0.05,0.16,0.18,0,0.08,0.3,0,0,0.9
walk forward fast then slow down,RobotisOP3,0.14,0,0,0.3,0,0,0.5,0,0,0.38,0,0,0.22,0,0,0.08,0,0,0.6
walk backward fast then slow down,RobotisOP3,-0.12,0,0,-0.26,0,0,-0.45,0,0,-0.34,0,0,-0.2,0,0,-0.08,0,0,0.65
turn right fast then slow down,RobotisOP3,0,0,0.18,0,0,0.36,0,0,0.6,0,0,0.44,0,0,0.24,0,0,0.08,0.6
turn left fast then slow down,RobotisOP3,0,0,-0.18,0,0,-0.36,0,0,-0.6,0,0,-0.44,0,0,-0.24,0,0,-0.08,0.6
accelerate forward,RobotisOP3,0.04,0,0,0.1,0,0,0.18,0,0,0.28,0,0,0.4,0,0,0.52,0,0,0.6
accelerate backward,RobotisOP3,-0.04,0,0,-0.1,0,0,-0.18,0,0,-0.27,0,0,-0.36,0,0,-0.46,0,0,0.65
accelerate into a right turn,RobotisOP3,0.04,0,0.04,0.1,0,0.08,0.18,0,0.14,0.26,0,0.22,0.35,0,0.3,0.45,0,0.38,0.65
accelerate into a left turn,RobotisOP3,0.04,0,-0.04,0.1,0,-0.08,0.18,0,-0.14,0.26,0,-0.22,0.35,0,-0.3,0.45,0,-0.38,0.65
make a quick right left zigzag,RobotisOP3,0,0.1,0,0,-0.1,0,0,0.2,0,0,-0.2,0,0,0.13,0,0,-0.13,0,0.75
make a quick left right zigzag,RobotisOP3,0,-0.1,0,0,0.1,0,0,-0.2,0,0,0.2,0,0,-0.13,0,0,0.13,0,0.75
turn right while moving sideways right,RobotisOP3,0,0.05,0.05,0,0.12,0.12,0,0.2,0.2,0,0.28,0.28,0,0.22,0.22,0,0.14,0.14,0.75
turn left while moving sideways left,RobotisOP3,0,-0.05,-0.05,0,-0.12,-0.12,0,-0.2,-0.2,0,-0.28,-0.28,0,-0.22,-0.22,0,-0.14,-0.14,0.75
move sideways right then sideways left,RobotisOP3,0,0.08,0,0,0.18,0,0,0.26,0,0,-0.08,0,0,-0.18,0,0,-0.28,0,0.9
move sideways left then sideways right,RobotisOP3,0,-0.08,0,0,-0.18,0,0,-0.26,0,0,0.08,0,0,0.18,0,0,0.28,0,0.9
move forward turn right and stop,RobotisOP3,0.07,0,0.05,0.16,0,0.12,0.25,0,0.2,0.16,0,0.16,0.07,0,0.08,0,0,0,0.8
move forward turn left and stop,RobotisOP3,0.07,0,-0.05,0.16,0,-0.12,0.25,0,-0.2,0.16,0,-0.16,0.07,0,-0.08,0,0,0,0.8
